,UserId,VenueId,Tags
1121,[55716],"[9707, 9707, 16020, 700, 514, 20, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 1163, 14435, 14435, 11259, 11259, 632, 632]","['brunch', 'cacio e pepe', 'restaurant', 'brunch', 'cacio e pepe', 'restaurant', 'brunch', 'burgers', 'college', 'comfort food', 'diner', 'kitsch', 'pop culture', 'restaurant', '#vday', 'bakery', 'bar', 'bistro', 'blackbook', 'blogger hangout', 'bouillibaise', 'bread', 'breakfast', 'briertown', 'catering', 'celebrities', 'celebrity', 'coffee', 'cookbook', 'cuisine', 'cupcake', 'delivery', 'french', 'how to make it in america', 'lunch', 'mario batali', 'nymag', 'oysters', 'pastries', 'restaurant', 'snails', 'soho', 'take-out', 'tartare', 'trendy', 'where to eat 2011', 'wsj', 'zagat-rated', 'zagat_rated', 'brunch', 'pizza', 'andy cohen', 'bakery', 'bar', 'barbeque', 'bbq', 'bistro', 'boutique', 'bravo', 'bravoandy', 'celebrity sighting', 'coffee', 'cupcake', 'dessert', 'desserts', 'douchebag', 'douchebags', 'foodie', 'foody', 'french cuisine', 'gallery art', 'gossip girl', 'gossipgirl', 'home', 'manhattan', 'models', 'people hot spot', 'photo booth', 'restaurant', 'socalite', 'socialite', 'steak frites', 'theater', 'top chef', 'tourists', 'trendy', ""victoria's secret - bombshell"", 'vs hotspot', 'west village', 'wine', 'zagat rated', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'after hours', 'brunch', 'cocktails', 'dinner', 'lunch', 'margaritas', 'take out', 'bar', 'beer', 'brunch', 'burger', 'drink specials', 'food poisoning', 'good_mark', 'happy hour', 'hipsters', 'huevos rancheros', 'tacos', 'bar', 'beer', 'brunch', 'burger', 'drink specials', 'food poisoning', 'good_mark', 'happy hour', 'hipsters', 'huevos rancheros', 'tacos', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'backyard', 'beer', 'biscuits', 'brooklyn', 'farming', 'firepit', 'fried chicken', 'hipsters', 'magazine', 'nyt', 'pizza', 'trendy', 'wood paneling', 'zagat-rated', 'booths', 'bravo', 'celebs', 'edward sorel mural', 'fireplace', 'fran lebowitz', 'garden', 'graydon carter', 'mac & cheese', 'booths', 'bravo', 'celebs', 'edward sorel mural', 'fireplace', 'fran lebowitz', 'garden', 'graydon carter', 'mac & cheese']"
1122,[55728],"[7557, 9498]","['+ wsj urban adventurer', 'bbq', 'biscuits', 'bon appetit mag', 'bravo', 'breakfast', 'brooklyn', 'brunch', 'burgers', 'chicken & waffles', 'chicken box', 'coors', 'financial district', 'frat boys', 'fried chicken', 'fried pickles', 'grits', 'lucky magazine', 'luckymag', 'lunch spot', 'macaroni and cheese', 'new york magazine - where to eat 2011 badge', 'photobooth', 'pies', ""pies 'n' thighs"", 'pulled pork', 'sweet tea', 'top chef', 'upps', 'white rascal', 'wjs lunch box', 'wjs lunchbox', 'wsj urban adventurer', 'zagat-rated', 'dessert', 'italian restaurant']"
1123,[55758],"[14117, 14117, 6205, 6205]","['good service', 'jazz band', 'lunch special', 'thai', 'good service', 'jazz band', 'lunch special', 'thai', 'bubble tea', 'bubble tea']"
1124,[55825],"[76162, 76162]","['diner', 'featured on diners', ' drive-ins and dives', 'food', 'zagat-rated', 'diner', 'featured on diners', ' drive-ins and dives', 'food', 'zagat-rated']"
1125,[55911],"[773, 8228, 8228, 75022]","['@bryant park', 'bryant park grill', 'grill', 'midtown', 'nlo', 'public library', 'restaurant', 'rooftop bar', 'zaga-rated', 'zagat-rated', 'bravoandy', 'choice eats', 'coffee', 'coffee shop', 'cupcake', 'cupcakes', 'dessert', 'desserts', 'french macaroons', 'gossip girl', 'nutter butter', 'pastries', 'thomas keller', 'top chef just desserts', 'bravoandy', 'choice eats', 'coffee', 'coffee shop', 'cupcake', 'cupcakes', 'dessert', 'desserts', 'french macaroons', 'gossip girl', 'nutter butter', 'pastries', 'thomas keller', 'top chef just desserts', 'coffee', 'fresh brew', 'photo both', 'starbucks']"
1126,[56139],"[169196, 169196, 31042, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 86250, 67049, 17316, 17316, 17316, 17316, 157160, 157160, 190040, 190040, 190040, 190040, 626]","['beer', ' hot dogd', ' burgers', ' hamburgers', ' friess', ' fast food', ' bar', ' car shows', ' bike shows', ' salty bartenders', 'beer', ' hot dogd', ' burgers', ' hamburgers', ' friess', ' fast food', ' bar', ' car shows', ' bike shows', ' salty bartenders', 'roasted meats', 'siopao', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee', 'wi-fi', 'coffee bar', 'diner', '???????', '???????', '???????', '???????', 'desserts', 'desserts', ""Bloomin' Onion"", 'Outback', 'Restaurant', 'Steakhouse', 'zagat-rated', ""Bloomin' Onion"", 'Outback', 'Restaurant', 'Steakhouse', 'zagat-rated', ""Bloomin' Onion"", 'Outback', 'Restaurant', 'Steakhouse', 'zagat-rated', ""Bloomin' Onion"", 'Outback', 'Restaurant', 'Steakhouse', 'zagat-rated', '24-hours', ' dessert', ' dinner', ' espresso', ' vegan options', '24\\/7 - always open', 'beer and wine', 'bruch special $10.95', 'brunch', 'champagne cocktails', 'coffee', 'garden', 'happy hour']"
1127,[56533],"[5918, 5918]","['belgian fries', 'free samples', 'french fries', 'fries', 'frites', 'poutine', 'sauce', 'zagat-rated', 'belgian fries', 'free samples', 'french fries', 'fries', 'frites', 'poutine', 'sauce', 'zagat-rated']"
1128,[56608],"[1065, 1065, 4731, 4731]","['french', 'wine', 'french', 'wine', 'mtv networks', 'mtv networks']"
1129,[56620],"[25708, 6881, 17955, 17955, 17955, 17955, 49254, 49254, 49254, 35263, 35263]","['Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'nachos', 'quesadillas', 'queso', 'tacos', 'greenwich village', ' happy hour', ' pasta', ' union square', ' wine', 'all you can eat', 'coffee', 'dessert', 'full bar', 'late-night dining', 'pizza', 'social dining', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burrito', 'burritos', 'guacamole', 'mexican', 'nachos', 'new york', 'public seating', 'quesadillas', 'queso', 'tacos', 'texmex', 'value', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burrito', 'burritos', 'guacamole', 'mexican', 'nachos', 'new york', 'public seating', 'quesadillas', 'queso', 'tacos', 'texmex', 'value', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burrito', 'burritos', 'guacamole', 'mexican', 'nachos', 'new york', 'public seating', 'quesadillas', 'queso', 'tacos', 'texmex', 'value', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burrito', 'burritos', 'guacamole', 'mexican', 'nachos', 'new york', 'public seating', 'quesadillas', 'queso', 'tacos', 'texmex', 'value', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'huge portions', 'mexican', 'nachos', 'quesadillas', 'queso', 'tacos', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'huge portions', 'mexican', 'nachos', 'quesadillas', 'queso', 'tacos', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'huge portions', 'mexican', 'nachos', 'quesadillas', 'queso', 'tacos', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'nachos', 'quesadillas', 'queso', 'tacos', 'Craft 2', 'Fast-Casual', 'Mexican', 'Mexican Gumbo', 'burritos', 'guacamole', 'nachos', 'quesadillas', 'queso', 'tacos']"
1130,[56697],"[33675, 33675, 33675, 33675, 33675, 33675, 83038, 83038]","['bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'bowling alley', 'coffee', 'diner', 'dog run', 'fried chicken', 'gallery', 'karaoke bar', 'play ground', 'ski area', 'vegetarian', 'sawse', 'sawse']"
1131,[56881],"[564, 16626]","['24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', 'choice eats', 'gluten free pizza', 'green', 'organic', 'sustainable']"
1132,[57014],"[349, 349, 12575, 12575, 564, 564, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 6793, 531, 531, 15139, 15139, 1216, 1216, 1216, 1216, 1216, 44353, 31112, 7852, 7852, 284, 591, 591, 45896, 45896, 1393, 3582, 3582, 3582, 3582, 3582, 3582, 3582, 3582, 3582, 3582, 3582]","['kebab', 'lahmajun', 'kebab', 'lahmajun', 'brunch', 'organic breakfast', 'brunch', 'organic breakfast', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', '24 hour', 'bagels', 'comedy cellar', 'shwarma', 'comedy cellar', 'shwarma', 'cheap', 'chinatown', 'chinese food', 'dumplings', 'good_mark', 'recommended', 'scallion pancake sandwiches', 'vegetarian', 'cheap', 'chinatown', 'chinese food', 'dumplings', 'good_mark', 'recommended', 'scallion pancake sandwiches', 'vegetarian', 'deli', 'italian', 'sandwiches', 'subs', 'deli', 'italian', 'sandwiches', 'subs', 'deli', 'italian', 'sandwiches', 'subs', 'deli', 'italian', 'sandwiches', 'subs', 'deli', 'italian', 'sandwiches', 'subs', 'barista', 'coffee', 'douchbags', 'starbucks', 'a-list', 'coffee', 'gay cruising', 'gays', 'hotties', 'limited seating', 'small', 'starbucks', 'coffee', ' burgers', ' douche bags', 'coffee', ' burgers', ' douche bags', 'dinner', ' ellen degeneres', ' late night', ' lunch', ' paula dean', ' snack', ' zagat rated', 'cheapism', 'cheapskate', 'hot dogs', 'recession special', 'smoothies', 'upper west side', 'bravo', 'combo', 'fruit drinks', 'good_mark', 'hot dogs', 'papaya', 'bravo', 'combo', 'fruit drinks', 'good_mark', 'hot dogs', 'papaya', 'diner', 'diner', 'free wifi', 'pizza', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea', 'babies', 'bagels', 'beer', 'brooklyn', 'cake', 'coffee', 'cupcakes', 'dads', 'free wifi', 'jazz', 'moms', 'park slope', 'sandwiches', 'strollers', 'tea']"
1133,[57056],"[132346, 564, 564, 564, 564, 9870, 9870, 22351, 22351, 10824, 10824, 10824, 10824, 10824, 10824, 10824, 1118, 12252, 12252, 24640, 24640, 10074, 10074, 12268, 10765, 6206, 6206]","['breakfast', ' donuts', ' ice cream', ' sandwiches', 'coffee', 'donut shop', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', '24 hours', 'bravo', 'bravoandy', 'brunch', 'chicken & waffles', 'hangover', 'late night', 'mac and cheese', 'open 24 hours', 'outdoor seating', 'scene', 'steak & eggs', 'top chef', 'trendy', 'zagat-rated', 'great wine and sake selection. specialty drinks are created in house and updated seasonally', 'bar', 'dumplings', 'sake', 'teriyaki', 'tokyo chic decor', 'great wine and sake selection. specialty drinks are created in house and updated seasonally', 'bar', 'dumplings', 'sake', 'teriyaki', 'tokyo chic decor', '24x7', 'late', 'yes', '24x7', 'late', 'yes', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'blogger hangout', 'cupcake', 'cupcakes', 'nautical', 'oysters', 'raw bar', 'restaurant', 'seafood', 'soho', 'sushi', 'sushi restaurant', 'tech hangout', 'beer', ' chicken', ' churrasco', ' salads', ' sandwiches', ' shakes', ' wine', 'burger', 'burgers', 'milkshake', 'apples store', 'askmen', 'boutique', 'bravo', 'breakfast', 'brunch', 'celebrities', 'cupcakes', 'dessert', 'dinner', 'foodie', 'lunchbox', 'top chef', 'apples store', 'askmen', 'boutique', 'bravo', 'breakfast', 'brunch', 'celebrities', 'cupcakes', 'dessert', 'dinner', 'foodie', 'lunchbox', 'top chef', 'coffee', 'coffee', 'brunch', 'unlimited mimosa brunch', 'brunch', 'unlimited mimosa brunch', 'asian', 'asian food', 'bar', 'beer', 'club', 'cocktail', 'cool scene', 'dancing', 'daning', 'drinks', 'food', 'hoboken', 'hudson', 'hudson river', 'martini', 'martinis', 'movie theater', 'movietheater', 'new jersey', 'new yersey', 'new york city', 'nightclub', 'nightlife', 'nj', 'nyc', 'nyc style', 'photo booth', 'photobooth', 'playground', 'restaurant', 'sushi', 'sushi restaurant', 'trendy', 'upscale', 'wine', 'brunch', 'brunch spots', 'cava', 'ceviche', 'cocktails', 'dinner', 'freestyle', 'groups', 'latino', 'paella', 'spanish', 'tapas', 'brunch', 'cocktails', 'great food', ' great atmosphere!', 'ice cream', 'long wait', 'outdoor', 'brunch', 'cocktails', 'great food', ' great atmosphere!', 'ice cream', 'long wait', 'outdoor']"
1134,[57104],"[22366, 22366]","['beer garden', 'biergarten', 'bingo', 'chef', 'financial district', 'food', 'jamon iberico', 'luckymag', 'nytimes', 'pancakes', 'penny drop', 'ping pong', 'restaurant', 'russian standard vodka', 'trendy', 'wsj', 'beer garden', 'biergarten', 'bingo', 'chef', 'financial district', 'food', 'jamon iberico', 'luckymag', 'nytimes', 'pancakes', 'penny drop', 'ping pong', 'restaurant', 'russian standard vodka', 'trendy', 'wsj']"
1135,[57307],"[8228, 8228]","['bravoandy', 'choice eats', 'coffee', 'coffee shop', 'cupcake', 'cupcakes', 'dessert', 'desserts', 'french macaroons', 'gossip girl', 'nutter butter', 'pastries', 'thomas keller', 'top chef just desserts', 'bravoandy', 'choice eats', 'coffee', 'coffee shop', 'cupcake', 'cupcakes', 'dessert', 'desserts', 'french macaroons', 'gossip girl', 'nutter butter', 'pastries', 'thomas keller', 'top chef just desserts']"
1136,[57310],"[4561, 4561, 27817, 81816, 161178, 161178, 161178, 161178, 161178, 7599, 1186, 5076]","['burger', 'cash only', 'hamburgers', 'hidden', 'ifc', 'restaurant', 'tourists', 'burger', 'cash only', 'hamburgers', 'hidden', 'ifc', 'restaurant', 'tourists', 'all types of chicken', 'all types of rice', 'chinese', 'fries', 'good food', 'shrimp', 'veggies', 'happy hour', 'chino latino', 'chino latino', 'chino latino', 'chino latino', 'chino latino', 'bar', 'cinco de mayo', 'dancing', 'dj', 'margaritas', 'mexican food', 'nachos con chorizo', 'good mojitos', 'great food', ' drinks', ' entertainment', 'hip hop dancing', 'mexican food', 'mojitos', 'salsa (dance', ' that is)', 'salsa dancing', 'terrible service', 'food', 'mexican']"
1137,[57359],"[13145, 6023]","['almond chicken curry', 'cellar bar', 'chilled cucumber coconut soup', 'cumin roasted potatoes', 'five herb vegetable spring rolls', 'grilled sirloin', 'honey chicken wings', 'lamb sliders', 'lobster sliders', 'mezzanine dining', 'pan-seared cod', 'paneer and potato croquettes', 'penang curry chicken spring rolls', 'roasted lemongrass chicken', 'saut\xef\xbf\xbd\xef\xbf\xbded asian greens and mushrooms', 'special events', 'specialty cocktails', 'steamed jasmine rice', 'sweet potato fries', 'thai vegetable rice \\u201ckow pat\\u201d', 'vegetable samosa sticks', 'wok stir-fried maya prawns', 'wok-fried long beans and crispy shallots', 'arada', 'jakarta', 'japanese', 'mtv', 'music', 'naruto', 'ninjas', 'rasengan', 'star', 'sushi']"
1138,[57426],"[69521, 23814, 23814]","['great reason to head to jersey!', 'burritos', 'mexican', 'burritos', 'mexican']"
1139,[57437],"[130669, 130669, 42728, 42728, 42728, 14494, 14494, 14494, 11990, 11990, 11990, 11664, 11664, 3246, 3246]","['coffee shop', 'diner', 'coffee shop', 'diner', 'carbonara', 'cheese', 'cheeseburger mac', 'four cheese', 'lobsta mac', ""ma'shroom mac"", 'mac & cheese', 'mac quack', 'mac reuben', 'mac stronganoff', 'margarita mac', 'mayan chipotle', 'primavera', 'take out', 'the classic', 'vegetarian friendly', 'carbonara', 'cheese', 'cheeseburger mac', 'four cheese', 'lobsta mac', ""ma'shroom mac"", 'mac & cheese', 'mac quack', 'mac reuben', 'mac stronganoff', 'margarita mac', 'mayan chipotle', 'primavera', 'take out', 'the classic', 'vegetarian friendly', 'carbonara', 'cheese', 'cheeseburger mac', 'four cheese', 'lobsta mac', ""ma'shroom mac"", 'mac & cheese', 'mac quack', 'mac reuben', 'mac stronganoff', 'margarita mac', 'mayan chipotle', 'primavera', 'take out', 'the classic', 'vegetarian friendly', 'coffee', 'italian coffee', 'soho', 'starbucks', 'coffee', 'italian coffee', 'soho', 'starbucks', 'coffee', 'italian coffee', 'soho', 'starbucks', 'horchata', 'jarritos', 'mexican', 'soho', 'tacos', 'yucca fries', 'horchata', 'jarritos', 'mexican', 'soho', 'tacos', 'yucca fries', 'horchata', 'jarritos', 'mexican', 'soho', 'tacos', 'yucca fries', ""50's music"", 'burger', 'burgers', 'diner', 'forest hills', 'free toppings', 'french fries', 'jukebox', 'malts', 'milk shake', 'milkshakes', 'onion rings', 'shakes', ""50's music"", 'burger', 'burgers', 'diner', 'forest hills', 'free toppings', 'french fries', 'jukebox', 'malts', 'milk shake', 'milkshakes', 'onion rings', 'shakes', 'bar', 'gold', 'italian food', 'bar', 'gold', 'italian food']"
